lambda_filter,lambda_anti_filter,lambda_ewc,plasticity,stability,p1,p2,p1_null,p2_null,p1_range,p2_range,p1_embedding,p2_embedding,p1_embedding_null,p2_embedding_null,p1_embedding_range,p2_embedding_range
0.625,0.34375,0.0,0.6934787080847562,0.6769799571901148,0.2216764,0.7322897,0.19424006,0.6175765,0.15186295,0.45824784,3.005761,1.1143757,2.1796143,0.788439,2.1718447,0.7703493
