lambda_filter,lambda_anti_filter,lambda_ewc,plasticity,stability,p1,p2,p1_null,p2_null,p1_range,p2_range,p1_embedding,p2_embedding,p1_embedding_null,p2_embedding_null,p1_embedding_range,p2_embedding_range
1.0,1.0,16187.596901781992,0.6200370294178152,0.756372835181942,0.108500525,0.272163,0.06784492,0.1621361,0.08873825,0.22993217,0.98449075,0.39678308,0.64992213,0.23748757,0.79200023,0.3125161
